Open Time,Open,High,Low,Close,Volume,Close Time,Quote Asset Volume,Number of Trades,Taker Buy Base Asset Volume,Taker Buy Quote Asset Volume,Ignore
1730080800000,67751.89000000,67860.00000000,67677.77000000,67803.99000000,438.32590000,1730084399999,29708115.98961460,103529,237.39301000,16088658.93634940,0
1730084400000,67804.00000000,67991.28000000,67700.51000000,67727.59000000,449.91570000,1730087999999,30522116.73416450,92240,166.84789000,11320971.47507110,0
1730088000000,67727.59000000,67800.00000000,67636.44000000,67744.29000000,490.56951000,1730091599999,33220339.10481830,77011,185.81846000,12582752.68576310,0
1730091600000,67744.30000000,67964.10000000,67618.00000000,67909.85000000,354.11541000,1730095199999,23995923.74798800,81533,146.68614000,9941996.48557750,0
1730095200000,67909.85000000,67959.15000000,67800.00000000,67959.15000000,467.50971000,1730098799999,31735743.39892700,73439,163.90005000,11125804.50919290,0
1730098800000,67959.15000000,68680.00000000,67959.15000000,68415.52000000,1916.25094000,1730102399999,131150240.67618180,272360,915.03935000,62611745.53118880,0
1730102400000,68415.52000000,68596.00000000,68328.00000000,68328.00000000,660.79200000,1730105999999,45227517.26566340,112412,344.07399000,23551469.51370360,0
1730106000000,68328.00000000,68614.09000000,68238.81000000,68574.00000000,636.96149000,1730109599999,43557112.73670630,103819,346.04347000,23663367.71400400,0
1730109600000,68573.99000000,68833.57000000,68548.00000000,68625.87000000,785.04653000,1730113199999,53929412.63548410,111499,400.21692000,27496204.07136630,0
1730113200000,68625.86000000,68768.57000000,68490.00000000,68753.78000000,586.05532000,1730116799999,40246896.82375980,100746,241.74685000,16603158.96637640,0
1730116800000,68753.78000000,69063.62000000,68590.00000000,68908.01000000,1872.43757000,1730120399999,129004325.53978890,279804,1023.68543000,70534576.65095540,0
1730120400000,68908.00000000,69280.00000000,68777.00000000,68819.99000000,2492.62084000,1730123999999,172144664.06600310,347824,1385.84541000,95723863.50999350,0
1730124000000,68820.00000000,69100.00000000,68688.00000000,68840.00000000,1777.84938000,1730127599999,122466309.42665980,365922,831.38734000,57277446.65764300,0
1730127600000,68840.00000000,68853.27000000,68426.67000000,68494.20000000,1476.61850000,1730131199999,101322805.20305950,327398,584.92685000,40137352.60056660,0
1730131200000,68494.20000000,68980.00000000,68452.54000000,68709.27000000,1074.24282000,1730134799999,73866515.99603570,214887,560.15001000,38518982.36871420,0
1730134800000,68709.27000000,69208.43000000,68513.10000000,68984.00000000,1538.03860000,1730138399999,106041955.94006000,287282,773.57817000,53326456.35309360,0
1730138400000,68984.00000000,69240.00000000,68846.00000000,69212.12000000,995.60134000,1730141999999,68732531.65138080,221791,521.46345000,35999115.91136870,0
1730142000000,69212.12000000,69900.00000000,69150.01000000,69629.98000000,4352.02346000,1730145599999,302971132.52467730,366750,2534.93872000,176432595.69722340,0
1730145600000,69629.99000000,69719.59000000,69427.79000000,69644.56000000,838.75248000,1730149199999,58323390.65294770,115659,381.71373000,26543133.08669330,0
1730149200000,69644.57000000,69797.99000000,69518.35000000,69791.00000000,637.09431000,1730152799999,44399266.63786970,82357,302.46458000,21078772.09003140,0
1730152800000,69791.00000000,70270.00000000,69791.00000000,69961.65000000,3417.36180000,1730156399999,239183329.35567130,313475,2337.02070000,163567382.61949700,0
1730156400000,69961.64000000,70145.50000000,69733.30000000,69962.21000000,928.30439000,1730159999999,64923621.82957740,145948,425.57449000,29774357.53997020,0
1730160000000,69962.21000000,70010.00000000,69760.00000000,69960.88000000,654.60671000,1730163599999,45743673.56637310,149082,336.39767000,23509083.94947260,0
1730163600000,69960.89000000,70387.97000000,69840.24000000,70310.58000000,1101.99256000,1730167199999,77227395.95594030,192101,693.86540000,48633213.42113180,0
1730167200000,70310.58000000,71587.88000000,70221.11000000,71190.05000000,5855.97331000,1730170799999,416254986.63062520,583065,3651.19269000,259462162.97107690,0
1730170800000,71190.05000000,71430.96000000,70885.02000000,70938.14000000,1648.12275000,1730174399999,117287978.34555310,169035,831.43250000,59170671.37893470,0
1730174400000,70938.15000000,71139.22000000,70926.73000000,71088.01000000,1128.17440000,1730177999999,80149211.30318880,123944,623.22680000,44276068.68255010,0
1730178000000,71088.00000000,71110.40000000,70886.59000000,71039.99000000,1131.77562000,1730181599999,80352451.62862320,99530,593.01449000,42104628.09157650,0
1730181600000,71039.99000000,71370.00000000,71006.00000000,71248.45000000,1502.77840000,1730185199999,106972454.17235220,159284,874.91672000,62278371.97962630,0
1730185200000,71248.46000000,71267.08000000,70837.83000000,71017.97000000,1627.98917000,1730188799999,115597549.14067410,151071,612.19937000,43471102.56498770,0
1730188800000,71017.96000000,71219.72000000,70974.00000000,71134.01000000,881.19294000,1730192399999,62649457.51047350,79835,437.64304000,31115794.19641050,0
1730192400000,71134.00000000,71344.00000000,71114.68000000,71301.42000000,968.21912000,1730195999999,68967270.59837490,86061,512.88667000,36534073.62283110,0
1730196000000,71301.42000000,71344.00000000,71078.67000000,71171.32000000,827.37173000,1730199599999,58918353.03367310,98903,337.14519000,24008383.70751640,0
1730199600000,71171.32000000,71578.95000000,71150.01000000,71452.01000000,1657.03998000,1730203199999,118313380.87177950,132951,949.49915000,67799434.18165650,0
1730203200000,71452.02000000,71500.00000000,71102.02000000,71108.01000000,1143.99738000,1730206799999,81539009.77390660,137433,498.27975000,35516094.91334800,0
1730206800000,71108.00000000,71825.75000000,70929.00000000,71804.00000000,2434.69356000,1730210399999,173854401.76704360,303900,1454.95657000,103912486.77300180,0
1730210400000,71803.99000000,71983.00000000,71327.67000000,71867.09000000,3599.99870000,1730213999999,258311125.60356940,458977,1942.69442000,139414960.06595790,0
1730214000000,71867.10000000,72429.99000000,71654.01000000,72402.01000000,4331.32016000,1730217599999,312152054.31748380,433891,2512.76886000,181125302.01763100,0
1730217600000,72402.00000000,72923.74000000,72350.70000000,72739.44000000,4607.25360000,1730221199999,334578122.20388730,423679,2494.26684000,181154453.82419050,0
1730221200000,72739.43000000,72990.00000000,72529.58000000,72721.50000000,2664.90624000,1730224799999,193956132.97141720,308935,1333.56812000,97083405.16427690,0
1730224800000,72721.49000000,73250.00000000,72666.32000000,73170.01000000,2532.22293000,1730228399999,184822732.67888250,246922,1509.69020000,110182214.53104340,0
1730228400000,73170.00000000,73620.12000000,72504.03000000,72536.16000000,4571.61324000,1730231999999,334112947.48409290,535015,2236.85686000,163551020.10840500,0
1730232000000,72536.38000000,72670.47000000,71864.65000000,72336.22000000,2515.05927000,1730235599999,181727226.73602550,385795,1088.17346000,78625528.31523380,0
1730235600000,72336.22000000,72612.27000000,72221.28000000,72289.98000000,749.13640000,1730239199999,54235165.55117880,130858,335.77493000,24309794.31669150,0
1730239200000,72289.97000000,72978.90000000,72192.03000000,72660.00000000,1029.06082000,1730242799999,74689544.10924960,170690,525.56601000,38134556.31696010,0
1730242800000,72659.99000000,72808.77000000,72516.56000000,72736.42000000,964.10695000,1730246399999,70053360.93738920,84473,512.44945000,37235979.06852630,0
1730246400000,72736.41000000,72785.72000000,72113.78000000,72289.99000000,991.64175000,1730249999999,71822173.06726920,137942,414.83150000,30056336.87693010,0
1730250000000,72289.99000000,72415.36000000,72000.01000000,72415.36000000,865.90573000,1730253599999,62502934.22503570,146843,414.09978000,29893044.03252560,0
1730253600000,72415.36000000,72634.50000000,72330.00000000,72342.99000000,791.25703000,1730257199999,57358306.06778020,102731,413.22259000,29958927.91967850,0
1730257200000,72342.99000000,72482.12000000,72171.47000000,72234.00000000,904.95499000,1730260799999,65415035.18716580,87000,421.98702000,30499395.73086490,0
1730260800000,72234.00000000,72350.00000000,72187.55000000,72282.00000000,607.31878000,1730264399999,43885409.03897880,59694,237.21314000,17139142.78288880,0
1730264400000,72281.99000000,72513.03000000,72268.00000000,72498.00000000,1032.61237000,1730267999999,74804441.87916970,68202,537.09806000,38909530.18832980,0
1730268000000,72498.00000000,72610.00000000,72306.31000000,72306.31000000,781.27626000,1730271599999,56607685.04046500,87483,319.75243000,23173052.30104990,0
1730271600000,72306.32000000,72445.63000000,72100.00000000,72227.99000000,644.66298000,1730275199999,46585443.20148360,72417,226.80566000,16385645.37743730,0
1730275200000,72227.99000000,72542.20000000,72211.59000000,72241.35000000,766.37279000,1730278799999,55481311.96231470,105598,370.17973000,26806259.79970820,0
1730278800000,72241.35000000,72588.00000000,72224.31000000,72576.01000000,669.47116000,1730282399999,48491291.57963050,127465,388.77519000,28157321.13438610,0
1730282400000,72576.02000000,72604.97000000,72369.00000000,72378.02000000,806.77509000,1730285999999,58463721.30246940,113346,490.51370000,35545275.02066770,0
1730286000000,72378.02000000,72378.02000000,71926.82000000,71983.99000000,1006.60850000,1730289599999,72648536.76670170,150042,420.51395000,30353446.54860040,0
1730289600000,71984.00000000,72140.34000000,71750.04000000,71862.17000000,1946.32423000,1730293199999,140039427.80964510,286642,922.90568000,66413448.06939350,0
1730293200000,71862.17000000,72100.00000000,71436.00000000,71966.00000000,2218.00998000,1730296799999,159143258.18923590,398289,1166.28419000,83695408.09797410,0
1730296800000,71966.00000000,72470.00000000,71932.00000000,72411.79000000,2024.37063000,1730300399999,146186630.32329950,427458,1173.05137000,84718301.39666320,0
1730300400000,72411.79000000,72440.00000000,71693.94000000,72061.34000000,1598.11480000,1730303999999,115078988.85551380,339604,771.62754000,55572458.90956360,0
1730304000000,72061.34000000,72197.50000000,71800.00000000,72110.86000000,1098.11079000,1730307599999,79075266.43856180,215365,570.84323000,41108275.43030580,0
1730307600000,72110.86000000,72126.00000000,71641.77000000,71894.72000000,699.54975000,1730311199999,50265815.63705250,176836,343.68454000,24690922.28312800,0
1730311200000,71894.73000000,72150.00000000,71851.57000000,71974.75000000,699.00200000,1730314799999,50320985.63179500,147414,336.69639000,24237477.88875380,0
1730314800000,71974.74000000,72060.00000000,71783.19000000,71822.01000000,805.15685000,1730318399999,57901725.48168130,123549,382.27774000,27491504.48684210,0
1730318400000,71822.01000000,72857.15000000,71644.19000000,72857.14000000,3307.50597000,1730321999999,239032032.91887170,361891,1889.57792000,136591558.19850440,0
1730322000000,72857.14000000,72961.00000000,72112.70000000,72388.10000000,1305.51987000,1730325599999,94742088.49009080,152348,632.42997000,45895135.09558410,0
1730325600000,72388.10000000,72675.53000000,72252.00000000,72397.40000000,706.69763000,1730329199999,51207227.04284070,91531,357.66379000,25921511.12148840,0
1730329200000,72397.40000000,72700.00000000,72343.98000000,72344.74000000,608.77063000,1730332799999,44150801.15123440,61044,285.17922000,20684805.05545950,0
1730332800000,72344.75000000,72413.99000000,72052.98000000,72165.99000000,1010.24554000,1730336399999,72940023.45516240,129216,528.17731000,38130016.46479150,0
1730336400000,72165.99000000,72455.49000000,72030.08000000,72370.00000000,634.00593000,1730339999999,45823439.06151220,118847,319.02027000,23057980.56292490,0
1730340000000,72370.01000000,72588.00000000,72189.00000000,72553.01000000,728.10372000,1730343599999,52701418.41158040,114135,363.79933000,26336684.46696590,0
1730343600000,72553.01000000,72599.99000000,72293.01000000,72353.74000000,583.47158000,1730347199999,42274413.35418570,77321,234.54445000,16992255.86105050,0
1730347200000,72353.75000000,72380.91000000,72224.38000000,72273.99000000,532.75988000,1730350799999,38525906.19525700,69916,260.19442000,18815525.19595000,0
1730350800000,72273.99000000,72384.17000000,72207.85000000,72282.00000000,464.23150000,1730354399999,33564595.85400030,50654,190.19763000,13750272.83002890,0
1730354400000,72282.01000000,72320.64000000,72152.00000000,72212.12000000,669.03855000,1730357999999,48337191.61933870,75273,374.33686000,27046078.41237740,0
1730358000000,72212.13000000,72478.00000000,72150.00000000,72417.19000000,634.52539000,1730361599999,45905434.80045870,74983,304.75408000,22053383.01440520,0
1730361600000,72417.19000000,72452.00000000,72149.79000000,72276.05000000,672.13547000,1730365199999,48566218.07798780,85739,316.17528000,22845262.45563190,0
1730365200000,72276.06000000,72397.78000000,72253.55000000,72304.70000000,542.01550000,1730368799999,39202860.27748390,71840,303.92383000,21982109.03554330,0
1730368800000,72304.70000000,72700.00000000,72222.77000000,72639.27000000,931.04054000,1730372399999,67486105.49001900,108690,471.98056000,34199622.69229970,0
1730372400000,72639.28000000,72660.00000000,72222.00000000,72226.00000000,984.02992000,1730375999999,71222092.52059910,148136,442.12400000,31997647.52166250,0
1730376000000,72226.00000000,72276.00000000,71966.00000000,72114.00000000,1326.92001000,1730379599999,95727872.34100570,240139,540.31149000,38984129.58951930,0
1730379600000,72114.00000000,72178.60000000,71110.00000000,71308.00000000,2477.47738000,1730383199999,177597936.97764270,358889,1195.04022000,85674428.55326740,0
1730383200000,71308.00000000,71386.00000000,70624.01000000,70752.02000000,3934.50715000,1730386799999,279358100.60430530,623094,1854.04678000,131652263.85699490,0
1730386800000,70752.01000000,71060.00000000,70431.77000000,70620.00000000,2652.44860000,1730390399999,187633419.68993640,386138,1270.62846000,89915410.55897750,0
1730390400000,70620.01000000,70949.51000000,70355.93000000,70403.58000000,2149.23423000,1730393999999,151662158.11217460,283535,1147.41384000,80988446.69174780,0
1730394000000,70403.59000000,70803.12000000,70359.00000000,70785.28000000,1208.41275000,1730397599999,85315610.49629590,256679,658.34165000,46484620.28419390,0
1730397600000,70785.28000000,70787.88000000,70106.20000000,70633.67000000,1423.95498000,1730401199999,100270589.71170550,343125,659.62027000,46452166.63732200,0
1730401200000,70633.67000000,70750.00000000,70036.00000000,70092.07000000,1205.92036000,1730404799999,84900117.26794790,231115,586.13391000,41270817.37009350,0
1730404800000,70092.07000000,70299.44000000,69685.76000000,70026.73000000,2110.54484000,1730408399999,147819327.68957500,292455,963.41701000,67499373.82585170,0
1730408400000,70026.74000000,70541.52000000,69856.04000000,70442.39000000,924.50362000,1730411999999,64955833.95290230,145739,538.62455000,37847898.57695120,0
1730412000000,70442.39000000,70543.98000000,70174.09000000,70480.00000000,702.79368000,1730415599999,49452281.96689540,131817,315.02408000,22168424.94330870,0
1730415600000,70479.99000000,70654.76000000,70292.00000000,70292.01000000,849.78185000,1730419199999,59902029.56671280,108067,367.30851000,25903422.44803420,0
1730419200000,70292.01000000,70470.00000000,70146.80000000,70173.73000000,840.45290000,1730422799999,59096143.37278150,128807,448.83050000,31559502.40249900,0
1730422800000,70173.72000000,70360.00000000,69313.74000000,69402.01000000,2171.71390000,1730426399999,151552938.32514150,298129,892.49966000,62307046.79675270,0
1730426400000,69402.00000000,69600.00000000,68830.00000000,69579.89000000,2802.10218000,1730429999999,193886130.00053690,339028,1208.73572000,83682084.62222110,0
1730430000000,69579.89000000,69714.45000000,69334.00000000,69369.99000000,921.81357000,1730433599999,64092513.99910330,131279,382.07230000,26572334.77829290,0
1730433600000,69369.99000000,69623.99000000,69342.01000000,69592.00000000,670.40870000,1730437199999,46585588.52028550,97446,347.24402000,24125865.21907810,0
1730437200000,69592.00000000,69670.90000000,69526.00000000,69609.29000000,441.90421000,1730440799999,30758807.64576640,69954,203.49295000,14164068.05905060,0
1730440800000,69609.28000000,69699.14000000,69212.12000000,69212.13000000,1307.31559000,1730444399999,90761690.94249410,152124,496.67068000,34486286.57558870,0
1730444400000,69212.13000000,69420.13000000,69080.00000000,69273.70000000,1420.50492000,1730447999999,98400611.63990990,170886,691.64044000,47917469.34219730,0
1730448000000,69273.70000000,69538.00000000,69237.26000000,69376.10000000,882.41902000,1730451599999,61240549.04018460,112677,475.98989000,33038614.77637700,0
1730451600000,69376.10000000,69588.00000000,69324.00000000,69534.90000000,486.09866000,1730455199999,33772831.92877090,71524,275.83452000,19164699.33458250,0
1730455200000,69534.90000000,70156.00000000,69524.28000000,69989.65000000,1759.86747000,1730458799999,123012508.38678140,184318,1093.90139000,76458190.54467210,0
1730458800000,69989.64000000,70228.00000000,69987.77000000,70002.01000000,1130.24211000,1730462399999,79254753.41127600,122681,521.81825000,36586553.30616630,0
1730462400000,70002.01000000,70467.65000000,69897.02000000,70354.87000000,1876.81718000,1730465999999,131804319.86475170,213766,997.84110000,70080628.37746550,0
1730466000000,70354.86000000,71220.00000000,70142.00000000,71200.44000000,2985.26242000,1730469599999,210924574.45954900,264964,1502.19947000,106203480.96213580,0
1730469600000,71200.43000000,71632.95000000,70912.60000000,71271.17000000,3312.24710000,1730473199999,236121170.52105040,402405,1514.61919000,107995232.14211250,0
1730473200000,71271.17000000,71360.00000000,69044.00000000,69387.77000000,4408.92622000,1730476799999,309042209.34024180,506062,1773.26752000,124326972.18410340,0
1730476800000,69387.78000000,70515.16000000,69352.00000000,69920.73000000,2872.61732000,1730480399999,201125970.39418080,419927,1460.15298000,102200679.16220290,0
1730480400000,69920.72000000,70181.83000000,69475.00000000,69586.01000000,2260.11920000,1730483999999,157791717.99762620,291438,1042.89576000,72831990.96051860,0
1730484000000,69586.01000000,69636.37000000,69066.07000000,69151.66000000,1455.45627000,1730487599999,100930421.69826350,166830,686.01950000,47581866.90079110,0
1730487600000,69151.66000000,69454.00000000,68820.14000000,69268.00000000,2134.07040000,1730491199999,147459597.04069100,178289,1004.17360000,69412534.35516580,0
1730491200000,69268.00000000,69460.00000000,69168.60000000,69248.95000000,722.65352000,1730494799999,50099544.40965230,62306,338.81488000,23490598.82885490,0
1730494800000,69248.95000000,69358.77000000,68854.50000000,69263.99000000,702.31597000,1730498399999,48511645.21884720,74873,315.66095000,21804471.58893150,0
1730498400000,69264.00000000,69455.95000000,69234.00000000,69440.01000000,381.96835000,1730501999999,26486863.67850170,61728,183.78484000,12744705.93792290,0
1730502000000,69440.01000000,69627.00000000,69364.00000000,69496.01000000,354.57037000,1730505599999,24644920.16858240,47830,186.00209000,12928109.60200720,0
1730505600000,69496.00000000,69675.92000000,69479.91000000,69665.99000000,598.79838000,1730509199999,41664252.30408530,72804,308.18005000,21440895.22865990,0
1730509200000,69665.99000000,69696.97000000,69506.72000000,69668.10000000,366.28930000,1730512799999,25495848.76057720,53042,155.75879000,10843942.86513080,0
1730512800000,69668.10000000,69914.37000000,69655.47000000,69661.96000000,612.69586000,1730516399999,42750762.86204990,63886,365.82947000,25528511.72633690,0
1730516400000,69661.95000000,69787.74000000,69563.22000000,69599.99000000,311.19594000,1730519999999,21682386.76193020,53704,163.41042000,11387463.79213690,0
1730520000000,69599.99000000,69627.90000000,69468.05000000,69568.00000000,320.13500000,1730523599999,22261160.49254800,48820,158.05929000,10991482.00086650,0
1730523600000,69568.00000000,69727.28000000,69446.00000000,69710.00000000,291.01338000,1730527199999,20255151.71397690,56303,137.34816000,9561028.98298900,0
1730527200000,69709.99000000,69748.16000000,69576.32000000,69744.86000000,275.27943000,1730530799999,19175169.33742870,46438,130.22322000,9071787.96695010,0
1730530800000,69744.86000000,69823.94000000,69682.00000000,69813.91000000,411.71980000,1730534399999,28717915.08606960,53672,211.66852000,14764039.19786730,0
1730534400000,69813.91000000,69838.62000000,69580.81000000,69632.57000000,273.37118000,1730537999999,19054633.10661760,39819,113.82757000,7933322.03944010,0
